episode,timestep,reward,length
2439,58678,-2.118990197777748,19
2440,58698,-2.2307142168283463,20
2441,58717,-2.119364522397518,19
2442,58737,-2.2311082035303116,20
2443,58756,-2.119738720357418,19
2444,58775,-2.119919888675213,19
2445,58794,-2.1201011016964912,19
2446,58814,-2.231883369386196,20
2447,58834,-2.2320861741900444,20
2448,58853,-2.1206675618886948,19
2449,58873,-2.2324795201420784,20
2450,58892,-2.1210411489009857,19
2451,58911,-2.121222101151943,19
2452,58930,-2.1214030161499977,19
2453,58949,-2.12158390134573,19
2454,58969,-2.2334438487887383,20
2455,58989,-2.233646273612976,20
2456,59008,-2.12214931845665,19
2457,59027,-2.1223300844430923,19
2458,59047,-2.234229139983654,20
2459,59066,-2.1227028742432594,19
2460,59086,-2.234621524810791,20
2461,59106,-2.2348236739635468,20
2462,59125,-2.123267523944378,19
2463,59145,-2.2352157458662987,20
2464,59165,-2.2354177609086037,20
2465,59185,-2.235619693994522,20
2466,59204,-2.1240236684679985,19
2467,59223,-2.1242040246725082,19
2468,59243,-2.2362012937664986,20
2469,59263,-2.2364030182361603,20
2470,59282,-2.1247675716876984,19
2471,59301,-2.1249477714300156,19
2472,59321,-2.236983999609947,20
2473,59340,-2.1253193989396095,19
2474,59360,-2.2373750880360603,20
2475,59379,-2.1256908774375916,19
2476,59398,-2.1258708462119102,19
2477,59417,-2.126050792634487,19
2478,59437,-2.2381448671221733,20
2479,59456,-2.126421958208084,19
2480,59475,-2.126601777970791,19
2481,59495,-2.2387246936559677,20
2482,59514,-2.126972682774067,19
2483,59533,-2.1271523907780647,19
2484,59552,-2.127332091331482,19
2485,59571,-2.127511739730835,19
2486,59591,-2.2396823465824127,20
2487,59612,-2.35188490152359,21
2488,59631,-2.128082312643528,19
2489,59651,-2.240282826125622,20
2490,59670,-2.128452531993389,19
2491,59689,-2.1286319717764854,19
2492,59708,-2.128811329603195,19
2493,59727,-2.1289906799793243,19
2494,59748,-2.353308156132698,21
2495,59767,-2.1293696984648705,19
2496,59786,-2.129548914730549,19
2497,59807,-2.353925012052059,21
2498,59827,-2.242036335170269,20
2499,59847,-2.242236688733101,20
2500,59867,-2.2424369752407074,20
2501,59887,-2.2426372319459915,20
2502,59906,-2.1306887343525887,19
2503,59925,-2.130867637693882,19
2504,59944,-2.131046526134014,19
2505,59963,-2.1312253922224045,19
2506,59982,-2.131404221057892,19
2507,60001,-2.1315830126404762,19
2508,60020,-2.131761781871319,19
2509,60039,-2.1319404914975166,19
2510,60059,-2.2443431466817856,20
2511,60078,-2.13230898976326,19
2512,60098,-2.2447309643030167,20
2513,60118,-2.2449306547641754,20
2514,60137,-2.132866993546486,19
2515,60156,-2.133045442402363,19
2516,60175,-2.133223921060562,19
2517,60194,-2.133402369916439,19
2518,60213,-2.1335807368159294,19
2519,60232,-2.133759081363678,19
2520,60252,-2.246257022023201,20
2521,60271,-2.1341267451643944,19
2522,60290,-2.1343049705028534,19
2523,60309,-2.1344831734895706,19
2524,60328,-2.134661339223385,19
2525,60347,-2.1348394453525543,19
2526,60367,-2.2473940551280975,20
2527,60387,-2.247593119740486,20
2528,60406,-2.135395720601082,19
2529,60425,-2.1355737075209618,19
2530,60446,-2.3605824559926987,21
2531,60465,-2.135949529707432,19
2532,60484,-2.1361274048686028,19
2533,60503,-2.136305220425129,19
2534,60522,-2.1364830061793327,19
2535,60541,-2.136660724878311,19
2536,60560,-2.13683845102787,19
2537,60579,-2.137016110122204,19
2538,60598,-2.137193761765957,19
2539,60618,-2.2498717308044434,20
2540,60637,-2.137559935450554,19
2541,60656,-2.1377374455332756,19
2542,60675,-2.1379149332642555,19
2543,60694,-2.1380923837423325,19
2544,60714,-2.250817447900772,20
2545,60733,-2.138458162546158,19
2546,60752,-2.138635501265526,19
2547,60771,-2.138812802731991,19
2548,60791,-2.251575618982315,20
2549,60810,-2.1391782611608505,19
2550,60829,-2.139355443418026,19
2551,60849,-2.252146676182747,20
2552,60869,-2.2523446455597878,20
2553,60889,-2.252542570233345,20
2554,60908,-2.140096604824066,19
2555,60927,-2.1402736008167267,19
2556,60946,-2.1404505595564842,19
2557,60965,-2.140627510845661,19
2558,60984,-2.140804387629032,19
2559,61005,-2.366362452507019,21
2560,61025,-2.2538783848285675,20
2561,61044,-2.1413653641939163,19
2562,61064,-2.2542619481682777,20
2563,61083,-2.1417296528816223,19
2564,61102,-2.141906298696995,19
2565,61121,-2.142082951962948,19
2566,61141,-2.2550170943140984,20
2567,61160,-2.1424469351768494,19
2568,61180,-2.255400151014328,20
2569,61199,-2.1428107172250748,19
2570,61218,-2.142987124621868,19
2571,61237,-2.143163539469242,19
2572,61256,-2.1433398872613907,19
2573,61275,-2.1435162499547005,19
2574,61294,-2.1436925381422043,19
2575,61313,-2.1438688039779663,19
2576,61332,-2.1440450251102448,19
2577,61351,-2.1442212238907814,19
2578,61370,-2.1443973779678345,19
2579,61390,-2.2574528455734253,20
2580,61409,-2.144760340452194,19
2581,61429,-2.2578347995877266,20
2582,61448,-2.145123116672039,19
2583,61467,-2.145299069583416,19
2584,61486,-2.1454750075936317,19
2585,61505,-2.1456508859992027,19
2586,61525,-2.2587720453739166,20
2587,61544,-2.1460132971405983,19
2588,61563,-2.1461890935897827,19
2589,61583,-2.259338453412056,20
2590,61602,-2.146551229059696,19
2591,61621,-2.1467269510030746,19
2592,61640,-2.1469025760889053,19
2593,61659,-2.1470781564712524,19
2594,61678,-2.1472537219524384,19
2595,61697,-2.1474292501807213,19
2596,61716,-2.1476047411561012,19
2597,61736,-2.2608283311128616,20
2598,61755,-2.1479663103818893,19
2599,61774,-2.148141674697399,19
2600,61793,-2.148317016661167,19
2601,61813,-2.2615779414772987,20
2602,61833,-2.261773593723774,20
2603,61853,-2.261969245970249,20
2604,61872,-2.149049937725067,19
2605,61891,-2.149225078523159,19
2606,61911,-2.262533538043499,20
2607,61930,-2.1495858877897263,19
2608,61949,-2.1497609466314316,19
2609,61968,-2.149935930967331,19
2610,61988,-2.263281673192978,20
2611,62007,-2.1502964347600937,19
2612,62027,-2.263661041855812,20
2613,62046,-2.150656782090664,19
2614,62065,-2.150831587612629,19
2615,62084,-2.151006393134594,19
2616,62103,-2.1511811316013336,19
2617,62122,-2.1513558700680733,19
2618,62142,-2.2647759988904,20
2619,62161,-2.1517157405614853,19
2620,62180,-2.151890344917774,19
2621,62199,-2.1520649045705795,19
2622,62218,-2.1522394716739655,19
2623,62237,-2.1524140015244484,19
2624,62257,-2.265889562666416,20
2625,62276,-2.1527733579277992,19
2626,62295,-2.152947776019573,19
2627,62314,-2.153122127056122,19
2628,62334,-2.2666348293423653,20
2629,62353,-2.1534812301397324,19
2630,62372,-2.1536554470658302,19
2631,62391,-2.1538296788930893,19
2632,62410,-2.1540038511157036,19
2633,62429,-2.1541780307888985,19
2634,62448,-2.1543521359562874,19
2635,62467,-2.1545262038707733,19
2636,62486,-2.1547002121806145,19
2637,62505,-2.1548742577433586,19
2638,62525,-2.268478751182556,20
2639,62544,-2.1552325636148453,19
2640,62563,-2.155406452715397,19
2641,62582,-2.155580334365368,19
2642,62601,-2.155754141509533,19
2643,62620,-2.1559279412031174,19
2644,62640,-2.2695876732468605,20
2645,62659,-2.1562858149409294,19
2646,62678,-2.156459480524063,19
2647,62697,-2.1566331312060356,19
2648,62716,-2.156806729733944,19
2649,62735,-2.15698029845953,19
2650,62755,-2.2706952020525932,20
2651,62774,-2.157337710261345,19
2652,62793,-2.1575111970305443,19
2653,62813,-2.2712538987398148,20
2654,62832,-2.1578683331608772,19
2655,62851,-2.1580416932702065,19
2656,62872,-2.3854099437594414,21
2657,62891,-2.1584068164229393,19
2658,62910,-2.158580057322979,19
2659,62929,-2.158753290772438,19
2660,62948,-2.1589264273643494,19
2661,62967,-2.159099578857422,19
2662,62986,-2.159272685647011,19
2663,63005,-2.1594457626342773,19
2664,63025,-2.273289829492569,20
2665,63044,-2.159802071750164,19
2666,63063,-2.1599750220775604,19
2667,63082,-2.160147935152054,19
2668,63102,-2.2740288376808167,20
2669,63121,-2.1605039089918137,19
2670,63140,-2.1606767252087593,19
2671,63159,-2.1608494892716408,19
2672,63178,-2.161022260785103,19
2673,63197,-2.16119497269392,19
2674,63217,-2.275130771100521,20
2675,63236,-2.1615505069494247,19
2676,63255,-2.1617231220006943,19
2677,63274,-2.161895662546158,19
2678,63293,-2.1620682179927826,19
2679,63312,-2.1622407361865044,19
2680,63331,-2.1624131575226784,19
2681,63350,-2.1625856161117554,19
2682,63370,-2.276594251394272,20
2683,63390,-2.2767863795161247,20
2684,63409,-2.1631229892373085,19
2685,63428,-2.1632952764630318,19
2686,63447,-2.163467548787594,19
2687,63467,-2.277522437274456,20
2688,63486,-2.163822039961815,19
2689,63505,-2.163994185626507,19
2690,63525,-2.278076633810997,20
2691,63544,-2.1643484830856323,19
2692,63563,-2.164520502090454,19
2693,63582,-2.1646925061941147,19
2694,63601,-2.1648644506931305,19
2695,63620,-2.1650363877415657,19
2696,63639,-2.1652082726359367,19
2697,63659,-2.279354378581047,20
2698,63678,-2.1655620262026787,19
2699,63697,-2.165733814239502,19
2700,63717,-2.279907450079918,20
2701,63737,-2.2800987884402275,20
2702,63756,-2.1662690490484238,19
2703,63775,-2.1664407029747963,19
2704,63794,-2.1666123121976852,19
2705,63813,-2.16678386926651,19
2706,63833,-2.2810125425457954,20
2707,63852,-2.1671369448304176,19
2708,63871,-2.167308382689953,19
2709,63891,-2.2815645411610603,20
2710,63910,-2.1676611825823784,19
2711,63929,-2.1678325459361076,19
2712,63948,-2.1680038794875145,19
2713,63969,-2.3964183032512665,21
2714,63988,-2.1683642491698265,19
2715,64007,-2.168535463511944,19
2716,64027,-2.2828558906912804,20
2717,64046,-2.1688877269625664,19
2718,64065,-2.1690587997436523,19
2719,64084,-2.169229879975319,19
2720,64105,-2.3977730199694633,21
2721,64124,-2.169589653611183,19
2722,64144,-2.2839653491973877,20
2723,64163,-2.1699414253234863,19
2724,64182,-2.1701123416423798,19
2725,64201,-2.1702831462025642,19
2726,64220,-2.17045396566391,19
2727,64239,-2.1706247329711914,19
2728,64258,-2.17079546302557,19
2729,64277,-2.1709661707282066,19
2730,64296,-2.1711368188261986,19
2731,64315,-2.17130745947361,19
2732,64334,-2.1714780628681183,19
2733,64353,-2.171648606657982,19
2734,64373,-2.286132201552391,20
2735,64392,-2.1719994992017746,19
2736,64412,-2.286501497030258,20
2737,64431,-2.172350212931633,19
2738,64450,-2.172520622611046,19
2739,64469,-2.1726909577846527,19
2740,64489,-2.2872291803359985,20
2741,64508,-2.173041380941868,19
2742,64527,-2.173211634159088,19
2743,64546,-2.1733818352222443,19
2744,64566,-2.2879562601447105,20
2745,64585,-2.1737319752573967,19
2746,64605,-2.2883247286081314,20
2747,64625,-2.2885140627622604,20
2748,64645,-2.288703367114067,20
2749,64665,-2.2888926342129707,20
2750,64684,-2.1746212989091873,19
2751,64703,-2.1747912168502808,19
2752,64722,-2.174961067736149,19
2753,64741,-2.175130896270275,19
2754,64760,-2.1753007248044014,19
2755,64779,-2.1754704490303993,19
2756,64799,-2.290154315531254,20
2757,64818,-2.175819657742977,19
2758,64837,-2.175989329814911,19
2759,64857,-2.2907003834843636,20
2760,64876,-2.1763383001089096,19
2761,64896,-2.291067637503147,20
2762,64915,-2.176687076687813,19
2763,64934,-2.176856555044651,19
2764,64954,-2.2916130647063255,20
2765,64973,-2.177205130457878,19
2766,64992,-2.177374504506588,19
2767,65011,-2.1775438338518143,19
2768,65030,-2.1777131482958794,19
2769,65049,-2.1778824105858803,19
2770,65068,-2.1780516654253006,19
2771,65087,-2.178220860660076,19
2772,65106,-2.17839003354311,19
2773,65125,-2.1785591691732407,19
2774,65144,-2.1787282675504684,19
2775,65163,-2.1788973435759544,19
2776,65182,-2.179066389799118,19
2777,65201,-2.1792353689670563,19
2778,65220,-2.1794043257832527,19
2779,65239,-2.1795732900500298,19
2780,65258,-2.1797421649098396,19
2781,65277,-2.1799110546708107,19
2782,65296,-2.1800798773765564,19
2783,65315,-2.180248647928238,19
2784,65334,-2.180417448282242,19
2785,65353,-2.180586166679859,19
2786,65372,-2.180754855275154,19
2787,65391,-2.1809235215187073,19
2788,65410,-2.181092143058777,19
2789,65430,-2.2960706502199173,20
2790,65450,-2.2962581664323807,20
2791,65469,-2.1816169917583466,19
2792,65488,-2.181785464286804,19
2793,65507,-2.1819538921117783,19
2794,65526,-2.1821223199367523,19
2795,65545,-2.182290717959404,19
2796,65564,-2.182459019124508,19
2797,65583,-2.182627372443676,19
2798,65602,-2.18279567360878,19
2799,65621,-2.1829639226198196,19
2800,65640,-2.183132126927376,19
2801,65660,-2.2982175201177597,20
2802,65679,-2.183477982878685,19
2803,65698,-2.1836460679769516,19
2804,65717,-2.1838141307234764,19
2805,65736,-2.183982193470001,19
2806,65755,-2.1841501742601395,19
2807,65774,-2.1843181550502777,19
2808,65793,-2.1844861060380936,19
2809,65812,-2.1846540048718452,19
2810,65832,-2.299819193780422,20
2811,65852,-2.3000058010220528,20
2812,65871,-2.185176447033882,19
2813,65890,-2.1853441819548607,19
2814,65910,-2.3005455508828163,20
2815,65930,-2.3007320016622543,20
2816,65949,-2.185866191983223,19
2817,65968,-2.1860337927937508,19
2818,65987,-2.186201401054859,19
2819,66007,-2.3014476522803307,20
2820,66027,-2.3016339018940926,20
2821,66046,-2.186722755432129,19
2822,66065,-2.1868902072310448,19
2823,66084,-2.1870576217770576,19
2824,66104,-2.3023487627506256,20
2825,66123,-2.1874017119407654,19
2826,66142,-2.1875690296292305,19
2827,66161,-2.1877362579107285,19
2828,66180,-2.187903515994549,19
2829,66199,-2.1880707293748856,19
2830,66218,-2.1882378831505775,19
2831,66237,-2.188405007123947,19
2832,66256,-2.1885721161961555,19
2833,66275,-2.1887391731142998,19
2834,66294,-2.1889062225818634,19
2835,66313,-2.1890732049942017,19
2836,66332,-2.189240165054798,19
2837,66352,-2.3046456575393677,20
2838,66371,-2.1895833387970924,19
2839,66390,-2.1897501721978188,19
2840,66409,-2.189917005598545,19
2841,66428,-2.190083794295788,19
2842,66447,-2.190250538289547,19
2843,66466,-2.1904172897338867,19
2844,66485,-2.1905839815735817,19
2845,66504,-2.190750628709793,19
2846,66524,-2.3062352910637856,20
2847,66543,-2.191093109548092,19
2848,66562,-2.1912596970796585,19
2849,66582,-2.3067710399627686,20
2850,66601,-2.19160196185112,19
2851,66620,-2.1917684376239777,19
2852,66639,-2.1919348388910294,19
2853,66658,-2.1921012103557587,19
2854,66677,-2.1922675371170044,19
2855,66697,-2.3078317269682884,20
2856,66716,-2.1926094070076942,19
2857,66735,-2.1927756294608116,19
2858,66754,-2.19294186681509,19
2859,66774,-2.3085413426160812,20
2860,66793,-2.193283371627331,19
2861,66812,-2.193449504673481,19
2862,66831,-2.193615585565567,19
2863,66850,-2.1937816068530083,19
2864,66870,-2.3094251230359077,20
2865,66890,-2.3096095100045204,20
2866,66909,-2.1942979097366333,19
2867,66928,-2.194463826715946,19
2868,66948,-2.3101430982351303,20
2869,66967,-2.1948047056794167,19
2870,66986,-2.194970466196537,19
2871,67005,-2.195136211812496,19
2872,67025,-2.3108507096767426,20
2873,67044,-2.195476770401001,19
2874,67063,-2.1956424564123154,19
2875,67082,-2.1958080902695656,19
2876,67102,-2.311557777225971,20
2877,67121,-2.196148321032524,19
2878,67140,-2.1963138580322266,19
2879,67160,-2.3120900616049767,20
2880,67180,-2.312273822724819,20
2881,67199,-2.1968284398317337,19
2882,67218,-2.196993798017502,19
2883,67239,-2.4284526631236076,21
2884,67258,-2.197340525686741,19
2885,67277,-2.1975057870149612,19
2886,67296,-2.197671003639698,19
2887,67315,-2.197836212813854,19
2888,67334,-2.198001392185688,19
2889,67353,-2.1981665194034576,19
2890,67372,-2.198331594467163,19
2891,67391,-2.1984966844320297,19
2892,67410,-2.198661707341671,19
2893,67429,-2.1988266706466675,19
2894,67448,-2.1989916786551476,19
2895,67467,-2.199156604707241,19
2896,67486,-2.1993214935064316,19
2897,67505,-2.1994863748550415,19
2898,67524,-2.1996512189507484,19
2899,67543,-2.199816018342972,19
2900,67562,-2.1999807581305504,19
2901,67581,-2.20014551281929,19
2902,67600,-2.2003102153539658,19
2903,67619,-2.2004748955368996,19
2904,67638,-2.2006395533680916,19
2905,67657,-2.200804114341736,19
2906,67676,-2.200968712568283,19
2907,67695,-2.2011332288384438,19
2908,67714,-2.201297737658024,19
2909,67734,-2.317335158586502,20
2910,67753,-2.2016356363892555,19
2911,67774,-2.4335819631814957,21
2912,67793,-2.2019801810383797,19
2913,67813,-2.318053349852562,20
2914,67832,-2.2023177444934845,19
2915,67851,-2.2024819925427437,19
2916,67870,-2.2026462033391,19
2917,67889,-2.2028104215860367,19
2918,67909,-2.318927086889744,20
2919,67928,-2.2031476125121117,19
2920,67947,-2.2033117190003395,19
2921,67966,-2.2034757509827614,19
2922,67985,-2.203639790415764,19
2923,68004,-2.2038037702441216,19
2924,68024,-2.319972537457943,20
2925,68043,-2.204140581190586,19
2926,68062,-2.204304449260235,19
2927,68081,-2.2044682800769806,19
2928,68101,-2.320671893656254,20
2929,68120,-2.2048047706484795,19
2930,68139,-2.2049685195088387,19
2931,68158,-2.2051322236657143,19
2932,68177,-2.2052959352731705,19
2933,68197,-2.321542851626873,20
2934,68216,-2.2056320309638977,19
2935,68235,-2.2057956159114838,19
2936,68254,-2.2059591934084892,19
2937,68273,-2.2061226963996887,19
2938,68293,-2.3224129751324654,20
2939,68312,-2.2064584717154503,19
2940,68331,-2.2066218703985214,19
2941,68351,-2.3229383304715157,20
2942,68370,-2.2069574296474457,19
2943,68389,-2.207120731472969,19
2944,68408,-2.20728400349617,19
2945,68427,-2.2074472457170486,19
2946,68446,-2.207610473036766,19
2947,68467,-2.440184272825718,21
2948,68486,-2.207952193915844,19
2949,68505,-2.2081153094768524,19
2950,68524,-2.2082783803343773,19
2951,68543,-2.2084414213895798,19
2952,68562,-2.2086044400930405,19
2953,68581,-2.208767391741276,19
2954,68600,-2.2089303508400917,19
2955,68619,-2.2090932577848434,19
2956,68638,-2.209256127476692,19
2957,68657,-2.2094189822673798,19
2958,68676,-2.2095817998051643,19
2959,68695,-2.2097445875406265,19
2960,68714,-2.209907330572605,19
2961,68733,-2.2100700363516808,19
2962,68754,-2.4429021179676056,21
2963,68773,-2.210410624742508,19
2964,68792,-2.210573248565197,19
2965,68811,-2.2107358276844025,19
2966,68831,-2.327267847955227,20
2967,68850,-2.2110695764422417,19
2968,68869,-2.211232028901577,19
2969,68888,-2.211394466459751,19
2970,68907,-2.2115569040179253,19
2971,68926,-2.2117192819714546,19
2972,68945,-2.2118816152215004,19
2973,68965,-2.328473709523678,20
2974,68984,-2.2122148647904396,19
2975,69004,-2.3288244232535362,20
2976,69023,-2.2125479727983475,19
2977,69042,-2.2127101346850395,19
2978,69061,-2.212872289121151,19
2979,69081,-2.3295163214206696,20
2980,69101,-2.3296960070729256,20
2981,69120,-2.2133757919073105,19
2982,69140,-2.330046147108078,20
2983,69159,-2.213708333671093,19
2984,69180,-2.446922518312931,21
2985,69200,-2.330582432448864,20
2986,69219,-2.214217722415924,19
2987,69238,-2.21437955647707,19
2988,69257,-2.214541293680668,19
2989,69276,-2.214703068137169,19
2990,69295,-2.214864805340767,19
2991,69314,-2.2150264754891396,19
2992,69333,-2.215188145637512,19
2993,69352,-2.2153497710824013,19
2994,69371,-2.215511403977871,19
2995,69390,-2.215672940015793,19
2996,69409,-2.2158344760537148,19
2997,69428,-2.21599593013525,19
2998,69447,-2.216157428920269,19
2999,69466,-2.2163188457489014,19
3000,69485,-2.216480255126953,19
3001,69504,-2.216641627252102,19
3002,69523,-2.216802977025509,19
3003,69542,-2.2169642820954323,19
3004,69561,-2.217125527560711,19
3005,69580,-2.2172867879271507,19
3006,69599,-2.2174480110406876,19
3007,69618,-2.2176091596484184,19
3008,69637,-2.2177702859044075,19
3009,69657,-2.334671013057232,20
3010,69676,-2.218101017177105,19
3011,69695,-2.2182620465755463,19
3012,69714,-2.2184230387210846,19
3013,69733,-2.218584030866623,19
3014,69752,-2.218744955956936,19
3015,69771,-2.2189058735966682,19
3016,69790,-2.2190667912364006,19
3017,69809,-2.219227634370327,19
3018,69828,-2.2193884402513504,19
3019,69847,-2.219549261033535,19
3020,69866,-2.219709999859333,19
3021,69885,-2.2198707312345505,19
3022,69904,-2.2200313806533813,19
3023,69923,-2.220192052423954,19
3024,69944,-2.454087160527706,21
3025,69963,-2.2205279394984245,19
3026,69982,-2.220688506960869,19
3027,70002,-2.3377421498298645,20
3028,70021,-2.221017949283123,19
3029,70041,-2.338088870048523,20
3030,70060,-2.221347190439701,19
3031,70079,-2.221507579088211,19
3032,70099,-2.3386041298508644,20
3033,70118,-2.2218366637825966,19
3034,70137,-2.2219969406723976,19
3035,70156,-2.2221571877598763,19
3036,70175,-2.222317412495613,19
3037,70194,-2.2224775925278664,19
3038,70213,-2.2226377427577972,19
3039,70233,-2.3397935554385185,20
3040,70253,-2.3399708569049835,20
3041,70272,-2.223134718835354,19
3042,70293,-2.4573388397693634,21
3043,70312,-2.223469227552414,19
3044,70331,-2.2236291840672493,19
3045,70351,-2.340836927294731,20
3046,70370,-2.2239573001861572,19
3047,70389,-2.224117159843445,19
3048,70408,-2.2242769822478294,19
3049,70427,-2.22443675249815,19
3050,70446,-2.224596507847309,19
3051,70465,-2.224756233394146,19
3052,70484,-2.2249159142374992,19
3053,70503,-2.2250755801796913,19
3054,70522,-2.2252351865172386,19
3055,70541,-2.225394792854786,19
3056,70561,-2.3426950871944427,20
3057,70580,-2.2257221415638924,19
3058,70599,-2.2258816584944725,19
3059,70618,-2.2260411083698273,19
3060,70638,-2.3433752730488777,20
3061,70657,-2.2263681665062904,19
3062,70676,-2.226527564227581,19
3063,70695,-2.2266868948936462,19
3064,70715,-2.3440548926591873,20
3065,70734,-2.2270137071609497,19
3066,70753,-2.2271729111671448,19
3067,70772,-2.2273321002721786,19
3068,70791,-2.227491296827793,19
3069,70810,-2.227650426328182,19
3070,70829,-2.2278095185756683,19
3071,70848,-2.227968618273735,19
3072,70867,-2.2281276658177376,19
3073,70887,-2.345571167767048,20
3074,70907,-2.3457471430301666,20
3075,70926,-2.2286209538578987,19
3076,70945,-2.228779874742031,19
3077,70964,-2.2289387360215187,19
3078,70983,-2.2290975749492645,19
3079,71003,-2.3465919196605682,20
3080,71022,-2.2294233441352844,19
3081,71041,-2.2295820713043213,19
3082,71060,-2.2297408208251,19
3083,71079,-2.2298994585871696,19
3084,71098,-2.2300581261515617,19
3085,71117,-2.2302167862653732,19
3086,71137,-2.347769781947136,20
3087,71156,-2.2305419892072678,19
3088,71176,-2.348112091422081,20
3089,71195,-2.230867139995098,19
3090,71215,-2.348454251885414,20
3091,71234,-2.2311921939253807,19
3092,71253,-2.2313505336642265,19
3093,71273,-2.348962977528572,20
3094,71292,-2.2316753044724464,19
3095,71311,-2.2318335846066475,19
3096,71330,-2.2319918647408485,19
3097,71349,-2.2321500703692436,19
3098,71368,-2.2323082387447357,19
3099,71387,-2.2324664145708084,19
3100,71406,-2.2326245680451393,19
3101,71425,-2.232782654464245,19
3102,71445,-2.3504701033234596,20
3103,71465,-2.3506449833512306,20
3104,71484,-2.233272835612297,19
3105,71503,-2.2334308475255966,19
3106,71523,-2.3511522710323334,20
3107,71542,-2.2337546944618225,19
3108,71561,-2.2339126020669937,19
3109,71580,-2.2340704202651978,19
3110,71599,-2.2342282235622406,19
3111,71618,-2.2343859747052193,19
3112,71637,-2.234543740749359,19
3113,71656,-2.2347014248371124,19
3114,71675,-2.234859101474285,19
3115,71694,-2.235016740858555,19
3116,71714,-2.3528213426470757,20
3117,71733,-2.2353399470448494,19
3118,71752,-2.235497497022152,19
3119,71771,-2.2356550246477127,19
3120,71790,-2.23581250756979,19
3121,71809,-2.2359699606895447,19
3122,71828,-2.236127331852913,19
3123,71847,-2.236284777522087,19
3124,71866,-2.2364421114325523,19
3125,71885,-2.236599452793598,19
3126,71904,-2.2367567270994186,19
3127,71923,-2.236914001405239,19
3128,71942,-2.2370712384581566,19
3129,71961,-2.2372284308075905,19
3130,71980,-2.237385615706444,19
3131,71999,-2.237542748451233,19
3132,72018,-2.237699881196022,19
3133,72037,-2.237856909632683,19
3134,72056,-2.238013982772827,19
3135,72075,-2.2381710037589073,19
3136,72094,-2.238327980041504,19
3137,72113,-2.238484963774681,19
3138,72132,-2.2386418730020523,19
3139,72151,-2.2387987673282623,19
3140,72170,-2.238955609500408,19
3141,72189,-2.2391124442219734,19
3142,72208,-2.2392692491412163,19
3143,72227,-2.2394260317087173,19
3144,72246,-2.2395827397704124,19
3145,72265,-2.239739440381527,19
3146,72284,-2.2398961260914803,19
3147,72303,-2.240052781999111,19
3148,72322,-2.2402093708515167,19
3149,72341,-2.2403659895062447,19
3150,72360,-2.240522548556328,19
3151,72380,-2.3586156964302063,20
3152,72399,-2.2408433854579926,19
3153,72418,-2.2409998551011086,19
3154,72439,-2.4770801439881325,21
3155,72458,-2.2413261234760284,19
3156,72477,-2.241482488811016,19
3157,72496,-2.2416388019919395,19
3158,72515,-2.2417950853705406,19
3159,72534,-2.2419513463974,19
3160,72554,-2.3601193875074387,20
3161,72573,-2.242271587252617,19
3162,72592,-2.242427736520767,19
3163,72611,-2.2425838857889175,19
3164,72630,-2.242739960551262,19
3165,72649,-2.2428960353136063,19
3166,72668,-2.243052087724209,19
3167,72687,-2.2432081028819084,19
3168,72706,-2.243364080786705,19
3169,72726,-2.361606150865555,20
3170,72745,-2.243683695793152,19
3171,72764,-2.2438395619392395,19
3172,72783,-2.2439954355359077,19
3173,72802,-2.244151256978512,19
3174,72822,-2.362434558570385,20
3175,72841,-2.244470551609993,19
3176,72860,-2.244626224040985,19
3177,72879,-2.2447819262742996,19
3178,72898,-2.2449375987052917,19
3179,72917,-2.245093233883381,19
3180,72936,-2.2452488392591476,19
3181,72955,-2.2454044073820114,19
3182,72974,-2.245559945702553,19
3183,72993,-2.2457154765725136,19
3184,73012,-2.245870918035507,19
3185,73031,-2.246026359498501,19
3186,73050,-2.246181771159172,19
3187,73069,-2.246337190270424,19
3188,73088,-2.246492527425289,19
3189,73107,-2.246647819876671,19
3190,73126,-2.2468031346797943,19
3191,73145,-2.2469583973288536,19
3192,73164,-2.2471136301755905,19
3193,73183,-2.2472687885165215,19
3194,73202,-2.2474239990115166,19
3195,73221,-2.2475791424512863,19
3196,73240,-2.2477342635393143,19
3197,73259,-2.247889317572117,19
3198,73278,-2.2480443492531776,19
3199,73297,-2.248199373483658,19
3200,73316,-2.248354345560074,19
3201,73335,-2.24850931763649,19
3202,73354,-2.2486642450094223,19
3203,73373,-2.2488191202282906,19
3204,73392,-2.248973973095417,19
3205,73411,-2.249128796160221,19
3206,73430,-2.249283619225025,19
3207,73450,-2.367835946381092,20
3208,73469,-2.2496007680892944,19
3209,73488,-2.2497554421424866,19
3210,73507,-2.2499101534485817,19
3211,73526,-2.250064730644226,19
3212,73545,-2.250219404697418,19
3213,73564,-2.2503739818930626,19
3214,73583,-2.250528521835804,19
3215,73602,-2.2506830394268036,19
3216,73621,-2.250837527215481,19
3217,73640,-2.2509919703006744,19
3218,73659,-2.2511464208364487,19
3219,73678,-2.251300811767578,19
3220,73697,-2.251455180346966,19
3221,73716,-2.251609541475773,19
3222,73735,-2.2517638206481934,19
3223,73754,-2.2519181072711945,19
3224,73773,-2.2520723789930344,19
3225,73792,-2.2522265911102295,19
3226,73811,-2.2523807659745216,19
3227,73831,-2.371095471084118,20
3228,73850,-2.2526965513825417,19
3229,73869,-2.252850651741028,19
3230,73888,-2.2530047222971916,19
3231,73907,-2.253158763051033,19
3232,73927,-2.3719142004847527,20
3233,73946,-2.2534742280840874,19
3234,73965,-2.25362815707922,19
