episode,timestep,reward,length
3207,60215,-1.9242769703269005,20
3208,60234,-1.8282006978988647,19
3209,60254,-1.9245671033859253,20
3210,60274,-1.9247168377041817,20
3211,60293,-1.8286185637116432,19
3212,60312,-1.8287517949938774,19
3213,60331,-1.8288850113749504,19
3214,60351,-1.9252873063087463,20
3215,60370,-1.829160399734974,19
3216,60389,-1.829293578863144,19
3217,60408,-1.8294267356395721,19
3218,60429,-2.022155463695526,21
3219,60450,-2.022321417927742,21
3220,60469,-1.829860121011734,19
3221,60488,-1.829993188381195,19
3222,60508,-1.9264535903930664,20
3223,60527,-1.8302681967616081,19
3224,60546,-1.8304012268781662,19
3225,60565,-1.8305342197418213,19
3226,60584,-1.8306671977043152,19
3227,60605,-2.0235262885689735,21
3228,60624,-1.8309500440955162,19
3229,60643,-1.8310829624533653,19
3230,60662,-1.8312158808112144,19
3231,60681,-1.8313487246632576,19
3232,60700,-1.8314816281199455,19
3233,60720,-1.9280201494693756,20
3234,60739,-1.8317561894655228,19
3235,60758,-1.831888996064663,19
3236,60777,-1.8320217654109001,19
3237,60797,-1.928588606417179,20
3238,60816,-1.8322962000966072,19
3239,60835,-1.8324289172887802,19
3240,60854,-1.8325616270303726,19
3241,60873,-1.8326942920684814,19
3242,60892,-1.8328269496560097,19
3243,60912,-1.9294360876083374,20
3244,60932,-1.929585076868534,20
3245,60951,-1.8332426398992538,19
3246,60970,-1.833375245332718,19
3247,60990,-1.930013157427311,20
3248,61009,-1.8336492776870728,19
3249,61028,-1.8337818160653114,19
3250,61048,-1.930441029369831,20
3251,61067,-1.8340556547045708,19
3252,61086,-1.834188163280487,19
3253,61106,-1.9308687075972557,20
3254,61125,-1.8344618827104568,19
3255,61144,-1.8345943242311478,19
3256,61163,-1.834726706147194,19
3257,61183,-1.9314355328679085,20
3258,61202,-1.835000365972519,19
3259,61221,-1.835132673382759,19
3260,61240,-1.8352649956941605,19
3261,61259,-1.8353973180055618,19
3262,61278,-1.8355296030640602,19
3263,61297,-1.8356618657708168,19
3264,61316,-1.835794135928154,19
3265,61336,-1.9325589835643768,20
3266,61356,-1.93270742893219,20
3267,61375,-1.8362084776163101,19
3268,61394,-1.8363405838608742,19
3269,61413,-1.8364727646112442,19
3270,61432,-1.836604930460453,19
3271,61453,-2.0300880298018456,21
3272,61474,-2.0302525088191032,21
3273,61494,-1.933725580573082,20
3274,61514,-1.9338738843798637,20
3275,61533,-1.837316371500492,19
3276,61552,-1.8374484404921532,19
3277,61571,-1.8375804051756859,19
3278,61591,-1.9344389736652374,20
3279,61610,-1.8378531262278557,19
3280,61629,-1.8379850462079048,19
3281,61648,-1.838116966187954,19
3282,61667,-1.838248886168003,19
3283,61687,-1.9351425394415855,20
3284,61707,-1.9352906197309494,20
3285,61727,-1.9354386180639267,20
3286,61747,-1.935586616396904,20
3287,61767,-1.9357346072793007,20
3288,61786,-1.8390837758779526,19
3289,61807,-2.0328274071216583,21
3290,61827,-1.936177410185337,20
3291,61848,-2.033146619796753,21
3292,61867,-1.8396527096629143,19
3293,61886,-1.8397843763232231,19
3294,61906,-1.936758615076542,20
3295,61925,-1.8400564268231392,19
3296,61945,-1.9370449110865593,20
3297,61965,-1.9371926486492157,20
3298,61985,-1.9373403936624527,20
3299,62005,-1.9374880716204643,20
3300,62025,-1.9376357272267342,20
3301,62044,-1.8408895805478096,19
3302,62064,-1.937921792268753,20
3303,62083,-1.8411612659692764,19
3304,62102,-1.8412927687168121,19
3305,62121,-1.8414241671562195,19
3306,62141,-1.9384844675660133,20
3307,62160,-1.8416957184672356,19
3308,62180,-1.938770242035389,20
3309,62200,-1.9389176815748215,20
3310,62221,-2.0360234454274178,21
3311,62241,-1.939220741391182,20
3312,62260,-1.84239511936903,19
3313,62281,-2.0364867076277733,21
3314,62301,-1.9396618381142616,20
3315,62322,-2.036804683506489,21
3316,62341,-1.8429617434740067,19
3317,62360,-1.843092992901802,19
3318,62380,-1.9402408003807068,20
3319,62400,-1.9403880313038826,20
3320,62419,-1.8435038179159164,19
3321,62438,-1.8436349630355835,19
3322,62458,-1.9408112093806267,20
3323,62477,-1.843905784189701,19
3324,62496,-1.8440368697047234,19
3325,62516,-1.9412342235445976,20
3326,62535,-1.8443076387047768,19
3327,62554,-1.844438597559929,19
3328,62575,-2.038744956254959,21
3329,62594,-1.8447170108556747,19
3330,62613,-1.844847910106182,19
3331,62633,-1.942087858915329,20
3332,62653,-1.942234754562378,20
3333,62672,-1.8452579528093338,19
3334,62692,-1.9425193816423416,20
3335,62711,-1.8455282971262932,19
3336,62731,-1.94280394166708,20
3337,62751,-1.9429507851600647,20
3338,62770,-1.8459380194544792,19
3339,62791,-2.0404019728302956,21
3340,62812,-2.0405645668506622,21
3341,62831,-1.8463630005717278,19
3342,62852,-2.0408715829253197,21
3343,62872,-1.9438372030854225,20
3344,62892,-1.9439838230609894,20
3345,62912,-1.9441303685307503,20
3346,62932,-1.9442769661545753,20
3347,62952,-1.9444235041737556,20
3348,62972,-1.9445699974894524,20
3349,62992,-1.944716490805149,20
3350,63011,-1.8476152867078781,19
3351,63030,-1.8477457538247108,19
3352,63050,-1.9451377466320992,20
3353,63069,-1.8480153381824493,19
3354,63088,-1.8481458127498627,19
3355,63108,-1.945558801293373,20
3356,63128,-1.945705108344555,20
3357,63147,-1.8485542684793472,19
3358,63166,-1.8486846759915352,19
3359,63185,-1.8488150388002396,19
3360,63204,-1.8489453867077827,19
3361,63223,-1.849075734615326,19
3362,63243,-1.9465374872088432,20
3363,63262,-1.8493449240922928,19
3364,63281,-1.8494752198457718,19
3365,63302,-2.044310837984085,21
3366,63322,-1.9471120685338974,20
3367,63341,-1.8498907089233398,19
3368,63361,-1.9473952278494835,20
3369,63380,-1.8501596078276634,19
3370,63400,-1.9476782456040382,20
3371,63419,-1.8504284918308258,19
3372,63439,-1.9479612335562706,20
3373,63458,-1.8506972566246986,19
3374,63477,-1.8508273363113403,19
3375,63496,-1.8509573712944984,19
3376,63516,-1.9485179111361504,20
3377,63535,-1.851226031780243,19
3378,63554,-1.8513559997081757,19
3379,63574,-1.9489374831318855,20
3380,63593,-1.8516245484352112,19
3381,63612,-1.8517544865608215,19
3382,63632,-1.9493568390607834,20
3383,63651,-1.8520228490233421,19
3384,63670,-1.852152742445469,19
3385,63690,-1.9497759863734245,20
3386,63709,-1.8524209931492805,19
3387,63728,-1.8525508269667625,19
3388,63747,-1.8526806756854057,19
3389,63766,-1.852810487151146,19
3390,63786,-1.9504682272672653,20
3391,63805,-1.8530785217881203,19
3392,63824,-1.853208251297474,19
3393,63843,-1.8533380329608917,19
3394,63863,-1.9510234668850899,20
3395,63882,-1.8536059260368347,19
3396,63902,-1.9513054192066193,20
3397,63922,-1.9514508247375488,20
3398,63941,-1.8540118411183357,19
3399,63961,-1.951732650399208,20
3400,63980,-1.854279525578022,19
3401,63999,-1.8544091433286667,19
3402,64019,-1.9521507918834686,20
3403,64039,-1.9522960931062698,20
3404,64059,-1.9524413347244263,20
3405,64079,-1.9525865316390991,20
3406,64098,-1.8550905883312225,19
3407,64117,-1.8552200719714165,19
3408,64137,-1.9530042633414268,20
3409,64156,-1.8554874062538147,19
3410,64175,-1.8556168153882027,19
3411,64194,-1.8557462096214294,19
3412,64214,-1.953558012843132,20
3413,64233,-1.8560133948922157,19
3414,64252,-1.8561427146196365,19
3415,64272,-1.9539753273129463,20
3416,64291,-1.8564097508788109,19
3417,64310,-1.856539025902748,19
3418,64329,-1.8566683232784271,19
3419,64349,-1.9545284733176231,20
3420,64368,-1.8569351881742477,19
3421,64387,-1.8570644333958626,19
3422,64406,-1.8571935817599297,19
3423,64425,-1.857322782278061,19
3424,64445,-1.95521729439497,20
3425,64464,-1.8575894758105278,19
3426,64483,-1.8577185422182083,19
3427,64502,-1.8578476160764694,19
3428,64522,-1.9557697549462318,20
3429,64541,-1.8581141978502274,19
3430,64561,-1.956050306558609,20
3431,64581,-1.956194929778576,20
3432,64602,-2.0541614815592766,21
3433,64622,-1.9564920216798782,20
3434,64641,-1.858800247311592,19
3435,64661,-1.956772342324257,20
3436,64680,-1.8590664938092232,19
3437,64699,-1.8591954186558723,19
3438,64718,-1.8593242838978767,19
3439,64737,-1.8594531193375587,19
3440,64756,-1.8595819920301437,19
3441,64777,-2.05547983199358,21
3442,64796,-1.8598554581403732,19
3443,64815,-1.8599842488765717,19
3444,64834,-1.8601130321621895,19
3445,64855,-2.0560666397213936,21
3446,64874,-1.8603863269090652,19
3447,64895,-2.056368663907051,21
3448,64914,-1.8606595322489738,19
3449,64934,-1.9587291702628136,20
3450,64954,-1.958873376250267,20
3451,64974,-1.9590175971388817,20
3452,64993,-1.8611991554498672,19
3453,65012,-1.861327737569809,19
3454,65032,-1.9594324380159378,20
3455,65051,-1.8615932315587997,19
3456,65070,-1.8617217540740967,19
3457,65089,-1.8618502989411354,19
3458,65109,-1.959982469677925,20
3459,65128,-1.8621156066656113,19
3460,65148,-1.9602616354823112,20
3461,65168,-1.9604056179523468,20
3462,65189,-2.0585819482803345,21
3463,65209,-1.9607012644410133,20
3464,65228,-1.862798385322094,19
3465,65247,-1.862926758825779,19
3466,65266,-1.8630551248788834,19
3467,65285,-1.8631834834814072,19
3468,65304,-1.8633117750287056,19
3469,65324,-1.9615206271409988,20
3470,65343,-1.8635766729712486,19
3471,65362,-1.8637049049139023,19
3472,65381,-1.8638331815600395,19
3473,65402,-2.0601777359843254,21
3474,65421,-1.8641052097082138,19
3475,65440,-1.8642334416508675,19
3476,65459,-1.8643616139888763,19
3477,65478,-1.8644897267222404,19
3478,65497,-1.8646178841590881,19
3479,65516,-1.8647459596395493,19
3480,65535,-1.8648740723729134,19
3481,65554,-1.865002155303955,19
3482,65574,-1.963299699127674,20
3483,65594,-1.9634432271122932,20
3484,65614,-1.9635866656899452,20
3485,65633,-1.865539088845253,19
3486,65652,-1.8656670600175858,19
3487,65671,-1.8657950684428215,19
3488,65690,-1.8659229949116707,19
3489,65709,-1.8660509586334229,19
3490,65729,-1.9644035249948502,20
3491,65748,-1.8663149997591972,19
3492,65767,-1.8664428740739822,19
3493,65787,-1.9648160189390182,20
3494,65806,-1.8667068034410477,19
3495,65826,-1.965093806385994,20
3496,65846,-1.9652370065450668,20
3497,65867,-2.063654087483883,21
3498,65886,-1.867249958217144,19
3499,65905,-1.8673776909708977,19
3500,65924,-1.8675054535269737,19
3501,65943,-1.8676331639289856,19
3502,65962,-1.8677608519792557,19
3503,65982,-1.9662031382322311,20
3504,66002,-1.9663461670279503,20
3505,66021,-1.8681602254509926,19
3506,66041,-1.966623492538929,20
3507,66060,-1.8684236481785774,19
3508,66079,-1.8685512095689774,19
3509,66099,-1.9670350030064583,20
3510,66118,-1.8688145130872726,19
3511,66137,-1.8689420446753502,19
3512,66156,-1.8690695688128471,19
3513,66176,-1.9675805121660233,20
3514,66196,-1.967723309993744,20
3515,66216,-1.9678660705685616,20
3516,66235,-1.869603969156742,19
3517,66255,-1.9681429862976074,20
3518,66274,-1.8698669373989105,19
3519,66293,-1.8699942976236343,19
3520,66312,-1.8701216280460358,19
3521,66331,-1.8702490031719208,19
3522,66350,-1.8703763484954834,19
3523,66370,-1.968955896794796,20
3524,66389,-1.8706390857696533,19
3525,66408,-1.8707663416862488,19
3526,66428,-1.969366379082203,20
3527,66447,-1.8710289895534515,19
3528,66466,-1.871156208217144,19
3529,66486,-1.9697766974568367,20
3530,66506,-1.9699191525578499,20
3531,66525,-1.871554009616375,19
3532,66545,-1.970195397734642,20
3533,66564,-1.8718163967132568,19
3534,66583,-1.8719435334205627,19
3535,66602,-1.8720706105232239,19
3536,66623,-2.069280907511711,21
3537,66642,-1.8723400384187698,19
3538,66662,-1.971022643148899,20
3539,66681,-1.872602216899395,19
3540,66700,-1.872729204595089,19
3541,66719,-1.87285615503788,19
3542,66738,-1.8729831278324127,19
3543,66758,-1.9716994687914848,20
3544,66777,-1.8732450902462006,19
3545,66797,-1.9719751924276352,20
3546,66816,-1.8735070079565048,19
3547,66836,-1.972250834107399,20
3548,66855,-1.8737688139081001,19
3549,66875,-1.9725263714790344,20
3550,66894,-1.87403055280447,19
3551,66913,-1.8741573467850685,19
3552,66933,-1.9729352816939354,20
3553,66952,-1.8744189590215683,19
3554,66971,-1.8745456784963608,19
3555,66991,-1.973344050347805,20
3556,67010,-1.8748071864247322,19
3557,67029,-1.87493384629488,19
3558,67050,-2.0724450796842575,21
3559,67069,-1.8752023801207542,19
3560,67088,-1.8753289952874184,19
3561,67107,-1.875455617904663,19
3562,67127,-1.974301740527153,20
3563,67147,-1.974443480372429,20
3564,67166,-1.8758514374494553,19
3565,67187,-2.07345911860466,21
3566,67206,-1.876119688153267,19
3567,67225,-1.8762461766600609,19
3568,67244,-1.876372642815113,19
3569,67263,-1.876499131321907,19
3570,67283,-1.9753999635577202,20
3571,67304,-2.0743234530091286,21
3572,67323,-1.8769015669822693,19
3573,67342,-1.8770279735326767,19
3574,67361,-1.8771543428301811,19
3575,67381,-1.9760895892977715,20
3576,67400,-1.8774150535464287,19
3577,67419,-1.8775413855910301,19
3578,67438,-1.877667672932148,19
3579,67457,-1.8777939453721046,19
3580,67478,-2.075605697929859,21
3581,67498,-1.9769115298986435,20
3582,67519,-2.075910337269306,21
3583,67539,-1.9772016033530235,20
3584,67558,-1.878471277654171,19
3585,67578,-1.9774756655097008,20
3586,67597,-1.8787316009402275,19
3587,67616,-1.8788577392697334,19
3588,67637,-2.0767812952399254,21
3589,67658,-2.0769373178482056,21
3590,67678,-1.9781794995069504,20
3591,67697,-1.8794001787900925,19
3592,67717,-1.9784532114863396,20
3593,67737,-1.9785943105816841,20
3594,67757,-1.978735312819481,20
3595,67777,-1.978876307606697,20
3596,67796,-1.8800620511174202,19
3597,67815,-1.8801879361271858,19
3598,67835,-1.9792823940515518,20
3599,67854,-1.8804477155208588,19
3600,67874,-1.979555830359459,20
3601,67893,-1.88070747256279,19
3602,67913,-1.9798291623592377,20
3603,67932,-1.8809671103954315,19
3604,67952,-1.9801023975014687,20
3605,67972,-1.9802431836724281,20
3606,67992,-1.980383962392807,20
3607,68013,-2.079555720090866,21
3608,68032,-1.8816347643733025,19
3609,68052,-1.98080512881279,20
3610,68071,-1.881894089281559,19
3611,68090,-1.8820197880268097,19
3612,68110,-1.981210321187973,20
3613,68130,-1.9813509359955788,20
3614,68149,-1.8824125677347183,19
3615,68168,-1.88253815472126,19
3616,68187,-1.8826637491583824,19
3617,68207,-1.9818880707025528,20
3618,68227,-1.9820285513997078,20
3619,68246,-1.8830561935901642,19
3620,68266,-1.9823011308908463,20
3621,68285,-1.8833151087164879,19
3622,68305,-1.9825736731290817,20
3623,68326,-2.081854559481144,21
3624,68346,-1.98286172747612,20
3625,68366,-1.9830020889639854,20
3626,68385,-1.8839809373021126,19
3627,68404,-1.8841062784194946,19
3628,68424,-1.983406350016594,20
3629,68444,-1.9835465848445892,20
3630,68464,-1.9836868271231651,20
3631,68483,-1.8846313133835793,19
3632,68503,-1.9839589074254036,20
3633,68522,-1.8848896920681,19
3634,68541,-1.8850149437785149,19
3635,68561,-1.984362706542015,20
3636,68580,-1.8852733299136162,19
3637,68601,-2.0838710889220238,21
3638,68620,-1.8855384960770607,19
3639,68640,-1.98491370677948,20
3640,68660,-1.985053725540638,20
3641,68679,-1.885929636657238,19
3642,68698,-1.886054702103138,19
3643,68717,-1.886179804801941,19
3644,68737,-1.985588662326336,20
3645,68757,-1.985728569328785,20
3646,68777,-1.9858684688806534,20
3647,68797,-1.9860083386301994,20
3648,68816,-1.8868363350629807,19
3649,68837,-2.0855984166264534,21
3650,68856,-1.88710106164217,19
3651,68875,-1.8872259557247162,19
3652,68894,-1.8873509019613266,19
3653,68914,-1.9868212267756462,20
3654,68934,-1.9869608506560326,20
3655,68954,-1.9871005937457085,20
3656,68974,-1.9872402250766754,20
3657,68993,-1.8880065008997917,19
3658,69013,-1.9875112399458885,20
3659,69033,-1.987650841474533,20
3660,69052,-1.8883965238928795,19
3661,69072,-1.9879217147827148,20
3662,69091,-1.888653814792633,19
3663,69110,-1.888778530061245,19
3664,69129,-1.8889032378792763,19
3665,69149,-1.9884549975395203,20
3666,69169,-1.9885944426059723,20
3667,69188,-1.8892928436398506,19
3668,69208,-1.9888650104403496,20
3669,69228,-1.9890043884515762,20
3670,69248,-1.9891437739133835,20
3671,69268,-1.989283099770546,20
3672,69288,-1.9894224256277084,20
3673,69308,-1.989561714231968,20
3674,69327,-1.890211559832096,19
3675,69347,-1.9898320436477661,20
3676,69366,-1.8904683291912079,19
3677,69385,-1.8905927687883377,19
3678,69405,-1.990233190357685,20
3679,69424,-1.8908494263887405,19
3680,69444,-1.990503266453743,20
3681,69463,-1.8911059349775314,19
3682,69484,-2.0903167203068733,21
3683,69504,-1.990919589996338,20
3684,69524,-1.9910586178302765,20
3685,69543,-1.891633428633213,19
3686,69563,-1.991328477859497,20
3687,69583,-1.9914674684405327,20
3688,69602,-1.8920217603445053,19
3689,69621,-1.8921459913253784,19
3690,69640,-1.892270214855671,19
3691,69660,-1.9919986352324486,20
3692,69679,-1.8925263360142708,19
3693,69698,-1.8926504701375961,19
3694,69718,-1.9923988804221153,20
3695,69738,-1.992537721991539,20
3696,69757,-1.8930383324623108,19
3697,69778,-2.0924522057175636,21
3698,69798,-1.9929530248045921,20
3699,69817,-1.8934328109025955,19
3700,69836,-1.8935568258166313,19
3701,69857,-2.093025214970112,21
3702,69876,-1.8938193768262863,19
3703,69895,-1.8939433619379997,19
3704,69914,-1.8940673097968102,19
3705,69933,-1.8941912055015564,19
3706,69952,-1.8943151459097862,19
3707,69971,-1.8944390416145325,19
3708,69991,-1.9942813068628311,20
3709,70010,-1.8946945369243622,19
3710,70030,-1.9945502057671547,20
3711,70049,-1.8949499428272247,19
3712,70068,-1.8950737118721008,19
3713,70088,-1.994949348270893,20
3714,70107,-1.895329013466835,19
3715,70126,-1.89545276761055,19
3716,70145,-1.895576536655426,19
3717,70164,-1.895700290799141,19
3718,70183,-1.8958239629864693,19
3719,70203,-1.9957389533519745,20
3720,70222,-1.8960790559649467,19
3721,70242,-1.9960074052214622,20
3722,70261,-1.896334022283554,19
3723,70280,-1.8964576721191406,19
3724,70299,-1.8965812474489212,19
3725,70319,-1.9965359568595886,20
3726,70340,-2.096512548625469,21
3727,70360,-1.9968193545937538,20
3728,70381,-2.096810109913349,21
3729,70402,-2.0969624519348145,21
3730,70422,-1.9972477853298187,20
3731,70442,-1.9973857775330544,20
3732,70461,-1.8976433351635933,19
3733,70481,-1.9976537749171257,20
3734,70501,-1.9977917596697807,20
3735,70520,-1.8980289176106453,19
3736,70539,-1.8981522992253304,19
3737,70558,-1.8982756286859512,19
3738,70577,-1.8983990103006363,19
3739,70597,-1.9984490424394608,20
3740,70617,-1.9985869079828262,20
3741,70637,-1.9987247213721275,20
3742,70656,-1.8989151492714882,19
3743,70676,-1.9989922866225243,20
3744,70695,-1.8991692513227463,19
3745,70714,-1.8992924466729164,19
3746,70733,-1.8994156792759895,19
3747,70753,-1.999519094824791,20
3748,70773,-1.9996567964553833,20
3749,70793,-1.9997944682836533,20
3750,70812,-1.899931214749813,19
3751,70831,-1.9000543057918549,19
3752,70850,-1.9001773819327354,19
3753,70870,-2.0003207847476006,20
3754,70890,-2.0004583820700645,20
3755,70909,-1.9005618169903755,19
3756,70929,-2.0007254034280777,20
3757,70950,-2.1009106934070587,21
3758,70969,-1.900952696800232,19
3759,70989,-2.001136802136898,20
3760,71008,-1.9012062177062035,19
3761,71027,-1.9013291150331497,19
3762,71046,-1.9014520794153214,19
3763,71065,-1.9015749618411064,19
3764,71085,-2.0017917081713676,20
3765,71104,-1.9018283113837242,19
3766,71124,-2.002058357000351,20
3767,71145,-2.1023100912570953,21
3768,71164,-1.9022185951471329,19
3769,71184,-2.0024691000580788,20
3770,71203,-1.9024717211723328,19
3771,71223,-2.0027355328202248,20
3772,71242,-1.9027247875928879,19
3773,71261,-1.9028475284576416,19
3774,71280,-1.9029702246189117,19
3775,71301,-2.10342787951231,21
3776,71320,-1.903229720890522,19
3777,71339,-1.9033523723483086,19
3778,71358,-1.903475008904934,19
3779,71378,-2.003791496157646,20
3780,71397,-1.9037277698516846,19
3781,71416,-1.9038503542542458,19
3782,71435,-1.9039729088544846,19
3783,71455,-2.0043155178427696,20
3784,71474,-1.9042255505919456,19
3785,71493,-1.9043480455875397,19
3786,71512,-1.9044705629348755,19
3787,71532,-2.0048392713069916,20
3788,71552,-2.004976101219654,20
3789,71571,-1.9048530012369156,19
3790,71591,-2.005241811275482,20
3791,71612,-2.1056521609425545,21
3792,71631,-1.905241884291172,19
3793,71650,-1.9053642451763153,19
3794,71669,-1.9054865911602974,19
3795,71688,-1.9056089296936989,19
3796,71707,-1.9057312160730362,19
3797,71727,-2.006166122853756,20
3798,71747,-2.0063027068972588,20
3799,71766,-1.906113125383854,19
3800,71786,-2.006568007171154,20
3801,71805,-1.9063650891184807,19
3802,71825,-2.0068332254886627,20
3803,71844,-1.9066170156002045,19
3804,71863,-1.9067391827702522,19
3805,71882,-1.9068613648414612,19
3806,71901,-1.9069834873080254,19
3807,71920,-1.9071056321263313,19
3808,71939,-1.9072277247905731,19
3809,71959,-2.007741130888462,20
3810,71978,-1.9074793606996536,19
3811,71997,-1.9076014459133148,19
3812,72016,-1.9077235013246536,19
3813,72035,-1.9078455120325089,19
3814,72055,-2.008391298353672,20
3815,72074,-1.9080969840288162,19
3816,72093,-1.9082189574837685,19
3817,72112,-1.9083409011363983,19
3818,72131,-1.9084628596901894,19
3819,72151,-2.009041093289852,20
3820,72170,-1.9087141528725624,19
3821,72190,-2.009305566549301,20
3822,72209,-1.9089653939008713,19
3823,72228,-1.9090872332453728,19
3824,72248,-2.009698234498501,20
3825,72269,-2.1103306114673615,21
3826,72288,-1.909474067389965,19
3827,72307,-1.9095958769321442,19
3828,72326,-1.9097176417708397,19
3829,72347,-2.110884465277195,21
3830,72367,-2.0105045214295387,20
3831,72386,-1.910104215145111,19
3832,72406,-2.010768584907055,20
3833,72426,-2.010904476046562,20
3834,72445,-1.9104841127991676,19
3835,72464,-1.9106057733297348,19
3836,72484,-2.0112964436411858,20
3837,72504,-2.0114322528243065,20
3838,72523,-1.910985417664051,19
3839,72543,-2.0116960555315018,20
3840,72564,-2.1124279722571373,21
3841,72584,-2.0119743198156357,20
3842,72604,-2.012110024690628,20
3843,72623,-1.9116292223334312,19
3844,72642,-1.9117506816983223,19
3845,72661,-1.9118721336126328,19
3846,72680,-1.9119935855269432,19
3847,72699,-1.9121150225400925,19
3848,72718,-1.9122364223003387,19
3849,72737,-1.912357822060585,19
3850,72756,-1.9124791994690895,19
3851,72775,-1.9126005694270134,19
3852,72794,-1.9127219170331955,19
3853,72814,-2.013523645699024,20
3854,72833,-1.912971943616867,19
3855,72852,-1.9130932241678238,19
3856,72872,-2.013914465904236,20
3857,72891,-1.9133431613445282,19
3858,72910,-1.913464404642582,19
3859,72929,-1.9135856330394745,19
3860,72949,-2.0144326984882355,20
3861,72969,-2.0145680010318756,20
3862,72988,-1.9139639660716057,19
3863,73007,-1.9140851125121117,19
3864,73028,-2.1157109141349792,21
3865,73048,-2.015100382268429,20
3866,73067,-1.9144696071743965,19
3867,73086,-1.9145906940102577,19
3868,73106,-2.015490509569645,20
3869,73125,-1.9148401767015457,19
3870,73144,-1.9149612113833427,19
3871,73163,-1.9150822311639786,19
3872,73182,-1.9152032360434532,19
3873,73201,-1.9153242260217667,19
3874,73221,-2.016262501478195,20
3875,73240,-1.9155734851956367,19
3876,73259,-1.9156944006681442,19
3877,73278,-1.9158153161406517,19
3878,73297,-1.9159362241625786,19
3879,73316,-1.9160571321845055,19
3880,73335,-1.9161779880523682,19
3881,73354,-1.9162988439202309,19
3882,73373,-1.91641965508461,19
3883,73393,-2.0174154564738274,20
3884,73413,-2.0175503492355347,20
3885,73432,-1.916796714067459,19
3886,73451,-1.9169175028800964,19
3887,73470,-1.917038232088089,19
3888,73489,-1.917158953845501,19
3889,73509,-2.018193557858467,20
3890,73529,-2.0183283239603043,20
3891,73548,-1.917535699903965,19
3892,73567,-1.9176563397049904,19
3893,73587,-2.0187170654535294,20
3894,73606,-1.9179049506783485,19
3895,73625,-1.9180255606770515,19
3896,73646,-2.1200654730200768,21
3897,73665,-1.9182803630828857,19
3898,73685,-2.019373804330826,20
3899,73704,-1.9185287803411484,19
3900,73723,-1.9186492934823036,19
3901,73742,-1.9187698066234589,19
3902,73761,-1.9188902974128723,19
3903,73780,-1.9190107733011246,19
3904,73800,-2.020142547786236,20
3905,73819,-1.919258952140808,19
3906,73839,-2.020403765141964,20
3907,73858,-1.9195070788264275,19
3908,73877,-1.9196274504065514,19
3909,73896,-1.919747844338417,19
3910,73915,-1.9198682010173798,19
3911,73935,-2.0210449919104576,20
3912,73954,-1.9201161414384842,19
3913,73973,-1.9202364683151245,19
3914,73992,-1.9203567653894424,19
3915,74012,-2.021559178829193,20
3916,74032,-2.0216934084892273,20
3917,74051,-1.9207320287823677,19
3918,74070,-1.9208522513508797,19
3919,74089,-1.920972466468811,19
3920,74108,-1.92109265178442,19
3921,74127,-1.921212837100029,19
3922,74147,-2.0224601700901985,20
3923,74166,-1.92146036028862,19
3924,74185,-1.921580508351326,19
3925,74205,-2.022847145795822,20
3926,74225,-2.0229811668395996,20
3927,74245,-2.0231152027845383,20
3928,74264,-1.9220825210213661,19
3929,74284,-2.023375526070595,20
3930,74304,-2.023509480059147,20
3931,74323,-1.922457031905651,19
3932,74343,-2.0237696766853333,20
3933,74362,-1.9227042272686958,19
3934,74381,-1.922824189066887,19
3935,74400,-1.922944076359272,19
3936,74419,-1.9230640083551407,19
3937,74438,-1.9231839179992676,19
3938,74457,-1.9233038276433945,19
3939,74477,-2.024660885334015,20
3940,74496,-1.9235507398843765,19
3941,74515,-1.9236705675721169,19
3942,74534,-1.9237903952598572,19
3943,74555,-2.1264361813664436,21
3944,74574,-1.9240434095263481,19
3945,74593,-1.9241631850600243,19
3946,74612,-1.9242829233407974,19
3947,74633,-2.1269805058836937,21
3948,74652,-1.924535796046257,19
3949,74672,-2.0259575322270393,20
3950,74691,-1.9247823506593704,19
3951,74711,-2.02621703594923,20
3952,74730,-1.925028845667839,19
3953,74750,-2.026476450264454,20
3954,74769,-1.925275281071663,19
3955,74788,-1.925394855439663,19
3956,74807,-1.925514429807663,19
3957,74827,-2.0269875526428223,20
3958,74846,-1.925760731101036,19
3959,74865,-1.9258802607655525,19
3960,74885,-2.0273725762963295,20
3961,74905,-2.027505837380886,20
3962,74924,-1.9262530505657196,19
3963,74943,-1.9263725206255913,19
3964,74962,-1.9264919608831406,19
3965,74982,-2.0280163511633873,20
3966,75002,-2.028149589896202,20
3967,75022,-2.028282806277275,20
3968,75041,-1.926991030573845,19
3969,75060,-1.927110381424427,19
3970,75079,-1.927229717373848,19
3971,75099,-2.028792828321457,20
3972,75119,-2.0289259403944016,20
3973,75139,-2.0290590450167656,20
3974,75159,-2.029192090034485,20
3975,75178,-1.9278547391295433,19
3976,75197,-1.9279739633202553,19
3977,75217,-2.029576137661934,20
3978,75236,-1.9282195270061493,19
3979,75255,-1.9283387064933777,19
3980,75275,-2.0299600288271904,20
3981,75294,-1.9285841584205627,19
3982,75313,-1.9287032783031464,19
3983,75332,-1.9288224279880524,19
3984,75351,-1.9289415180683136,19
3985,75370,-1.9290606155991554,19
3986,75389,-1.9291796833276749,19
3987,75409,-2.030845172703266,20
3988,75429,-2.0309779420495033,20
3989,75449,-2.031110718846321,20
3990,75468,-1.929677128791809,19
3991,75487,-1.9297961294651031,19
3992,75506,-1.9299150928854942,19
3993,75526,-2.031619146466255,20
3994,75546,-2.031751774251461,20
3995,75565,-1.9302861019968987,19
